id,financial_statement_id,fieldName,fieldValue,decimals,cvrnummer,startDate,endDate,dimensions,unitIdXbrl,koncern
435341,3092,sob:IdentificationOfApprovedAnnualReport,Jeg har dags dato aflagt årsrapporten for regnskabsåret 01.01.16 - 31.12.16 for J. Raalund Holding ApS.,,32652190,2016-01-01,2016-12-31,,,0
435343,3092,fsa:LiabilitiesOtherThanProvisions,201254,0,32652190,,2015-12-31,,iso4217:DKK,0
435347,3092,gsd:AddressOfSubmittingEnterpriseStreetAndNumber,Voergaardvej 2,,32652190,2016-01-01,2016-12-31,,,0
435351,3092,fsa:OtherExternalExpenses,7963,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
435353,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,"Årets aktuelle og udskudte skatter indregnes i resultatopgørelsen som skat af årets resultat med den del, der kan henføres til årets resultat, og direkte i egenkapitalen med den del, der kan henføres til poster indregnet direkte i egenkapitalen.",,32652190,2016-01-01,2016-12-31,,,0
435355,3092,fsa:CurrentAssets,22,0,32652190,,2015-12-31,,iso4217:DKK,0
435358,3092,cmn:NameOfAuditFirm_auditorIdentifier,Beierholm,,32652190,2016-01-01,2016-12-31,1,,0
435363,3092,fsa:Assets,247061,0,32652190,,2015-12-31,,iso4217:DKK,0
435367,3092,fsa:DisclosureOfUncertaintiesRelatingToGoingConcern,"Ledelsen forventer, at selskabet i 2017 vil give overskud som følge af, at der på kapitalandele i selskabets associerede virksomhed forventes overskud i 2017.

Selskabets hovedanpartshaver har herudover ydet tilbagetrædelseserklæring overfor hans  tilgodehavende i selskabet på i alt kr. 212.273, indregnet under regnskabsposten ""Anden gæld"".

På baggrund heraf aflægger ledelsen årsregnskabet under en forudsætning om selskabets fortsatte drift.",,32652190,2016-01-01,2016-12-31,,,0
435370,3092,fsa:IncomeFromInvestmentsInAssociates,1769,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
435372,3092,fsa:ClassOfReportingEntity,Regnskabsklasse B,,32652190,2016-01-01,2016-12-31,,,0
435376,3092,fsa:Equity,45807,0,32652190,,2015-12-31,,iso4217:DKK,0
435380,3092,fsa:GrossProfitLoss,-7162,0,32652190,2015-01-01,2015-12-31,,iso4217:DKK,0
435382,3092,fsa:LongtermInvestmentsAndReceivables,247039,0,32652190,,2015-12-31,,iso4217:DKK,0
435387,3092,gsd:NameOfReportingEntity,J. Raalund Holding ApS,,32652190,2016-01-01,2016-12-31,,,0
435390,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxPayablesAndDeferredTax,"Skyldig og tilgodehavende aktuel skat indregnes i balancen som beregnet skat af årets skattepligtige indkomst, reguleret for betalte acontoskatter.

Udskudte skatteforpligtelser og udskudte skatteaktiver beregnes af alle midlertidige forskelle mellem regnskabsmæssige og skattemæssige værdier af aktiver og forpligtelser. Der indregnes dog ikke udskudt skat af midlertidige forskelle vedrørende skattemæssigt ikke afskrivningsberettiget goodwill samt andre poster, hvor midlertidige forskelle, bortset fra virksomhedsovertagelser, er opstået på anskaffelsestidspunktet uden at have effekt på resultat eller skattepligtig indkomst.  I de tilfælde, hvor opgørelse af skatteværdien kan foretages efter forskellige beskatningsregler, måles udskudt skat på grundlag af den af ledelsen planlagte anvendelse af aktivet henholdsvis afvikling af forpligtelsen.

Udskudte skatteaktiver indregnes med den værdi, de efter vurdering forventes at kunne realiseres til ved modregning i udskudte skatteforpligtelser eller ved udligning i skat af fremtidig indtjening.

Udskudt skat måles på grundlag af de skatteregler og skattesatser, der med balancedagens lovgivning vil være gældende, når den udskudte skat forventes udløst som aktuel skat.",,32652190,2016-01-01,2016-12-31,,,0
435397,3092,fsa:DisclosureOfIncomeIncludingDividendIncomeFromInvestmentsInGroupEnterprisesAndAssociates,"1. Indtægter af kapitalandele i associerede virksomheder

Resultatandele fra associerede virksomheder
1.769
14.986",,32652190,2016-01-01,2016-12-31,,,0
435400,3092,gsd:AddressOfAuditorStreetBuildingIdentifier_auditorIdentifier,76,,32652190,2016-01-01,2016-12-31,1,,0
435408,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Andre eksterne omkostninger omfatter omkostninger til administration.,,32652190,2016-01-01,2016-12-31,,,0
435428,3092,fsa:ShorttermLiabilitiesOtherThanProvisions,217273,0,32652190,,2016-12-31,,iso4217:DKK,0
435438,3092,fsa:ProfitLoss,322,0,32652190,2015-01-01,2015-12-31,,iso4217:DKK,0
435445,3092,fsa:LongtermInvestmentsAndReceivables,248808,0,32652190,,2016-12-31,,iso4217:DKK,0
435451,3092,fsa:Assets,248900,0,32652190,,2016-12-31,,iso4217:DKK,0
435464,3092,fsa:DescriptionOfMethodsOfAmortisationOfNoncurrentAssets,"Den regnskabsmæssige værdi af anlægsaktiver, der ikke måles til dagsværdi, vurderes årligt for indikationer på værdiforringelse ud over det, som udtrykkes ved afskrivning.

Hvis selskabets realiserede afkast af et aktiv eller en gruppe af aktiver er lavere end forventet, anses dette som en indikation på værdiforringelse.

Foreligger der indikationer på værdiforringelse, foretages nedskrivningstest af hvert enkelt aktiv henholdsvis hver gruppe af aktiver.

Der foretages nedskrivning til genindvindingsværdien, hvis denne er lavere end den regnskabsmæssige værdi.

Som genindvindingsværdi anvendes den højeste værdi af nettosalgspris og kapitalværdi. Kapitalværdien opgøres som nutidsværdien af de forventede nettopengestrømme fra anvendelsen af aktivet eller aktivgruppen samt forventede nettopengestrømme ved salg af aktivet eller aktivgruppen efter endt brugstid.

Nedskrivninger tilbageføres, når begrundelsen for nedskrivningen ikke længere består.",,32652190,2016-01-01,2016-12-31,,,0
435475,3092,fsa:LiabilitiesAndEquity,247061,0,32652190,,2015-12-31,,iso4217:DKK,0
435485,3092,arr:SignatureOfAuditorsDate,2017-04-27,,32652190,2016-01-01,2016-12-31,,,0
435497,3092,fsa:Equity,31627,0,32652190,,2016-12-31,,iso4217:DKK,0
435506,3092,cmn:IdentificationNumberCvrOfAuditFirm_auditorIdentifier,32895468,,32652190,2016-01-01,2016-12-31,1,,0
435515,3092,fsa:ProfitLoss,-14180,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
435528,3092,fsa:OtherShorttermPayables,196254,0,32652190,,2015-12-31,,iso4217:DKK,0
435534,3092,fsa:CashAndCashEquivalents,92,0,32652190,,2016-12-31,,iso4217:DKK,0
435545,3092,fsa:ProfitLoss_RetainedEarningsMember,-14180,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
435553,3092,cmn:DescriptionOfAuditor_auditorIdentifier,Statsaut. revisor,,32652190,2016-01-01,2016-12-31,1,,0
435563,3092,fsa:LongtermInvestmentsInAssociates,248808,0,32652190,,2016-12-31,,iso4217:DKK,0
435572,3092,fsa:DescriptionOfGeneralMattersRelatedToRecognitionMeasurementAndChangesInAccountingPolicies,"I resultatopgørelsen indregnes indtægter i takt med, at de indtjenes, herunder indregnes værdireguleringer af finansielle aktiver og forpligtelser. I resultatopgørelsen indregnes ligeledes alle omkostninger, herunder afskrivninger og nedskrivninger.

I balancen indregnes aktiver, når det er sandsynligt, at fremtidige økonomiske fordele vil tilflyde selskabet, og aktivets værdi kan måles pålideligt. Forpligtelser indregnes i balancen, når det er sandsynligt, at fremtidige økonomiske fordele vil fragå selskabet, og forpligtelsens værdi kan måles pålideligt. Ved første indregning måles aktiver og forpligtelser til kostpris. Efterfølgende måles aktiver og forpligtelser som beskrevet nedenfor for hver enkelt regnskabspost.

Ved indregning og måling tages hensyn til forudsigelige tab og risici, der fremkommer inden årsrapporten aflægges, og som be- eller afkræfter forhold, der eksisterede på balancedagen.",,32652190,2016-01-01,2016-12-31,,,0
435586,3092,gsd:AddressOfAuditorStreetName_auditorIdentifier,Algade,,32652190,2016-01-01,2016-12-31,1,,0
435596,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,"Nettoopskrivning af kapitalandele i associerede virksomheder indregnes under egenkapitalen i reserve for nettoopskrivning efter indre værdis metode i det omfang, den regnskabsmæssige værdi overstiger kostprisen.",,32652190,2016-01-01,2016-12-31,,,0
435601,3092,sob:RecommendationForApprovalOfAnnualReportByGeneralMeeting,Årsrapporten indstilles til generalforsamlingens godkendelse.,,32652190,2016-01-01,2016-12-31,,,0
435609,3092,fsa:OtherFinanceExpenses,7502,0,32652190,2015-01-01,2015-12-31,,iso4217:DKK,0
435615,3092,mrv:DescriptionOfPrimaryActivitiesOfEntity,"Væsentligste aktiviteter
Selskabets hovedaktiviteter består i at eje kapitalandele i Raalund & Larsen ApS.",,32652190,2016-01-01,2016-12-31,,,0
435625,3092,fsa:RetainedEarnings,-93373,0,32652190,,2016-12-31,,iso4217:DKK,0
435634,3092,fsa:OtherFinanceExpenses,7986,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
435671,3092,sob:ManagementsStatementAboutManagementsReview,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegørelse for de forhold, beretningen omhandler.",,32652190,2016-01-01,2016-12-31,,,0
435694,3092,gsd:AddressOfReportingEntityStreetBuildingIdentifier,50,,32652190,2016-01-01,2016-12-31,,,0
435702,3092,fsa:ProfitLoss_RetainedEarningsMember,322,0,32652190,2015-01-01,2015-12-31,,iso4217:DKK,0
435717,3092,fsa:LiabilitiesOtherThanProvisions,217273,0,32652190,,2016-12-31,,iso4217:DKK,0
435738,3092,fsa:ContributedCapital,125000,0,32652190,,2015-12-31,,iso4217:DKK,0
435756,3092,gsd:ReportingPeriodStartDate,2016-01-01,,32652190,2016-01-01,2016-12-31,,,0
435777,3092,fsa:ShorttermTradePayables,5000,0,32652190,,2015-12-31,,iso4217:DKK,0
435798,3092,gsd:InformationOnTypeOfSubmittedReport,Årsrapport,,32652190,2016-01-01,2016-12-31,,,0
435809,3092,arr:SupplementaryInformationOnExtendedReview,"Uden at modificere vores konklusion skal vi henvise til note 1, hvori ledelsen har anført betingelserne for, at selskabet kan fortsætte sin drift, og dermed begrundet, hvorfor selskabets årsregnskab er aflagt under forudsætning af fortsat drift. Vi er enige med ledelsen i beskrivelsen af usikkerheden og valget af regnskabsprincip.",,32652190,2016-01-01,2016-12-31,,,0
435830,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,"For kapitalandele i  associerede virksomheder, der måles efter indre værdis metode, indregnes andelen af virksomhedernes resultat i resultatopgørelsen efter eliminering af urealiserede interne gevinster og tab og med fradrag af eventuel af- og nedskrivning af goodwill. For associerede virksomheder elimineres interne gevinster og tab alene forholdsmæssigt.

Indtægter af kapitalandele i associerede virksomheder omfatter gevinster og tab ved salg af kapitalandele.",,32652190,2016-01-01,2016-12-31,,,0
435848,3092,sob:ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,Årsrapporten aflægges i overensstemmelse med årsregnskabsloven.,,32652190,2016-01-01,2016-12-31,,,0
435857,3092,arr:OpinionOnFinancialStatementsExtendedReview,"Baseret på det udførte arbejde er det vores opfattelse, at årsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31.12.16 samt af resultatet af selskabets aktiviteter for regnskabsåret 01.01.16 - 31.12.16 i overensstemmelse med årsregnskabsloven.",,32652190,2016-01-01,2016-12-31,,,0
435955,3092,fsa:LiabilitiesAndEquity,248900,0,32652190,,2016-12-31,,iso4217:DKK,0
435960,3092,fsa:NoncurrentAssets,247039,0,32652190,,2015-12-31,,iso4217:DKK,0
435988,3092,gsd:ReportingPeriodEndDate,2016-12-31,,32652190,2016-01-01,2016-12-31,,,0
436003,3092,fsa:DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCashAndCashEquivalents,Likvide beholdninger omfatter indestående på bankkonti samt kontante beholdninger.,,32652190,2016-01-01,2016-12-31,,,0
436009,3092,fsa:NoncurrentAssets,248808,0,32652190,,2016-12-31,,iso4217:DKK,0
436046,3092,fsa:GrossProfitLoss,-7963,0,32652190,2016-01-01,2016-12-31,,iso4217:DKK,0
436054,3092,gsd:NameAndSurnameOfChairmanOfGeneralMeeting,Jacob Raalund Pedersen,,32652190,2016-01-01,2016-12-31,,,0
436071,3092,cmn:TypeOfAuditorAssistance,Erklæring om udvidet gennemgang,,32652190,2016-01-01,2016-12-31,,,0
436092,3092,fsa:StatementOfChangesInEquity,"Beløb i DKK
Selskabskapital
Overført resultat
Egenkapital
i alt


Egenkapitalopgørelse for 01.01.16 - 31.12.16

Saldo pr. 01.01.16
125.000
-79.193
45.807
Forslag til resultatdisponering
0
-14.180
-14.180


Saldo pr. 31.12.16
125.000
-93.373
31.627",,32652190,2016-01-01,2016-12-31,,,0
436107,3092,arr:AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,Til kapitalejeren i J. Raalund Holding ApS,,32652190,2016-01-01,2016-12-31,,,0
462312,3281,sob:ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,Årsrapporten er aflagt i overensstemmelse med årsregnskabsloven.,,18704196,2015-10-01,2016-09-30,,,0
462314,3281,fsa:DisclosureOfEquity,"<table xmlns=""http://www.w3.org/1999/xhtml"" style=""border: 0pt none;width: 650px; border-collapse: collapse;""><tbody><tr><th style=""border: 0pt none; width: 55%;""> </th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">Selskabs- kapital</th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">Overkurs ved emission</th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">Reserve for opskrivninger</th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">Andre reserver</th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">Overført resultat</th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;"">I alt</th></tr><tr><td>Saldo primo</td><td style=""text-align: right;"">500.000</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">8.345.888</td><td style=""text-align: right;"">8.845.888</td></tr><tr><td>Årets resultat</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">-13.381</td><td style=""text-align: right;"">-13.381</td></tr><tr><td>Saldo ultimo</td><td style=""text-align: right;"">500.000</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">0</td><td style=""text-align: right;"">8.332.508</td><td style=""text-align: right;"">8.832.508</td></tr><tr><td></td><td style=""text-align: right;""></td><td style=""text-align: right;""></td></tr></tbody></table>",,18704196,2015-10-01,2016-09-30,,,0
462316,3281,fsa:Equity,8845888,,18704196,,2015-09-30,,iso4217:DKK,0
462318,3281,fsa:OtherShorttermPayables,45227,,18704196,,2015-09-30,,iso4217:DKK,0
462322,3281,fsa:RestOfOtherFinanceExpenses,2131,,18704196,2015-10-01,2016-09-30,,iso4217:DKK,0
462323,3281,arr:AddresseeOfAuditorsReportOnAuditedFinancialStatements,"Til kapitalejerne i Jysk Bolig A/S    Påtegning på årsregnskabet   Vi har revideret årsregnskabet for Jysk Bolig A/S  for regnskabsåret 1. oktober 2015 - 30. september 2016 , der omfatter anvendt regnskabspraksis, resultatopgørelse, balance og noter. Årsregnskabet udarbejdes efter årsregnskabsloven.",,18704196,2015-10-01,2016-09-30,,,0
462325,3281,fsa:ContributedCapital,500000,,18704196,,2016-09-30,,iso4217:DKK,0
462327,3281,arr:StatementOfAuditorsResponsibilityForAuditAndAuditPerformed,"Revisors ansvar Vores ansvar er at udtrykke en konklusion om årsregnskabet på grundlag af vores revision. Vi har udført revisionen i overensstemmelse med internationale standarder om revision og yderligere krav ifølge dansk revisorlovgivning. Dette kræver, at vi overholder etiske krav samt planlægger og udfører revisionen for at opnå høj grad af sikkerhed for, om årsregnskabet er uden væsentlig fejlinformation.",,18704196,2015-10-01,2016-09-30,,,0
462328,3281,fsa:OtherShorttermPayables,58607,,18704196,,2016-09-30,,iso4217:DKK,0
462329,3281,fsa:Equity,8832508,,18704196,,2016-09-30,,iso4217:DKK,0
462330,3281,fsa:CurrentAssets,5484081,,18704196,,2016-09-30,,iso4217:DKK,0
462332,3281,fsa:LiabilitiesOtherThanProvisions,58607,,18704196,,2016-09-30,,iso4217:DKK,0
462334,3281,gsd:ReportingPeriodStartDate,2015-10-01,,18704196,2015-10-01,2016-09-30,,,0
462335,3281,fsa:DisclosureOfMortgagesAndCollaterals,"<table xmlns=""http://www.w3.org/1999/xhtml"" style=""border: 0pt none;width: 650px; border-collapse: collapse;""><tbody><tr><th style=""border: 0pt none; width: 55%;""> </th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;""></th><th style=""border: 0pt none; font-weight:bold; width:15%; text-align: right;""></th></tr><tr><td>Kautionsforpligtelser stillet overfor datterselskabs engagement med pengeinstitut.</td><td style=""text-align: right;""></td></tr></tbody></table>",,18704196,2015-10-01,2016-09-30,,,0
462336,3281,fsa:ClassOfReportingEntity,Regnskabsklasse B,,18704196,2015-10-01,2016-09-30,,,0
462338,3281,gsd:AddressOfSubmittingEnterpriseStreetAndNumber,Østerbrogade 19,,18704196,2015-10-01,2016-09-30,,,0
462340,3281,cmn:TypeOfAuditorAssistance,Revisionspåtegning,,18704196,2015-10-01,2016-09-30,,,0
462341,3281,fsa:CurrentAssets,5484081,,18704196,,2015-09-30,,iso4217:DKK,0
462343,3281,fsa:ShorttermLiabilitiesOtherThanProvisions,58607,,18704196,,2016-09-30,,iso4217:DKK,0
462345,3281,fsa:GrossProfitLoss,-11250,,18704196,2015-10-01,2016-09-30,,iso4217:DKK,0
462346,3281,gsd:IdentificationNumberCvrOfReportingEntity,18704196,,18704196,2015-10-01,2016-09-30,,,0
462348,3281,arr:IdentificationOfAuditedFinancialStatements,"En revision omfatter udførelse af revisionshandlinger for at opnå revisionsbevis for beløb og oplysninger i årsregnskabet. De valgte revisionshandlinger afhænger af revisors vurdering, herunder vurdering af risici for væsentlig fejlinformation i årsregnskabet, uanset om denne skyldes besvigelser eller fejl. Ved risikovurderingen overvejer revisor intern kontrol, der er relevant for virksomhedens udarbejdelse af et årsregnskab, der giver et retvisende billede. Formålet hermed er at udforme revisionshandlinger, der er passende efter omstændighederne, men ikke at udtrykke en konklusion om effektiviteten af virksomhedens interne kontrol. En revision omfatter endvidere vurdering af, om ledelsens valg af regnskabspraksis er passende, om ledelsens regnskabsmæssige skøn er rimelige samt den samlede præsentation af årsregnskabet.  Det er vores opfattelse, at det opnåede revisionsbevis er tilstrækkeligt og egnet som grundlag for vores konklusion.",,18704196,2015-10-01,2016-09-30,,,0
